Id,string
5072,1101100111100000000000000010011001110100000000000000
5073,1101101000010000000000000000000000000001110101011011
5074,1101101000010000000000000000011001101100000000000000
5075,1101101000010000000000000000011001101110000000000000
5076,1101101000010000000000000000011001110100000000000000
5077,1101101000010000000000000000011101101100000000000000
5078,1101101000010000000000000001011001110100000000000000
5079,1101101000010000000000000010011001101100000000000000
5080,1101101000010000000000000010011001110100000000000000
5081,1101101000100000000000000000000000000001110011011101
5082,1101101000100000000000000000011001101100000000000000
5083,1101101000100000000000000000011001110100000000000000
5084,1101101000100000000000000000011011110100000000000000
5085,1101101001000000000000000000000000000001110011011101
5086,1101101001000000000000000000000000000001110101011101
5087,1101101001000000000000000000000000000010000000000000
5088,1101101001000000000000000000011001101100000000000000
5089,1101101001000000000000000000011001110100000000000000
5090,1101101001000000000000000000011001110110000000000000
5091,1101101001000000000000000000011101101100000000000000
5092,1101101001000000000000000010011001101100000000000000
5093,1101101001000000000000000010011001110100000000000000
5094,1101101010010000000000000000000000000001110011011011
5095,1101101010010000000000000000000000000001110011011101
5096,1101101010010000000000000000000000000001110101010011
5097,1101101010010000000000000000000000000001110101011011
5098,1101101010010000000000000000000000000001110101011101
5099,1101101010010000000000000000000000000001110111011011
5100,1101101010010000000000000000000000000001110111011101
5101,1101101010010000000000000000000000000010000000000000
5102,1101101010010000000000000000010001101100000000000000
5103,1101101010010000000000000000010001110100000000000000
5104,1101101010010000000000000000010101110100000000000000
5105,1101101010010000000000000000011000001100000000000000
5106,1101101010010000000000000000011001001100000000000000
5107,1101101010010000000000000000011001010100000000000000
5108,1101101010010000000000000000011001100100000000000000
5109,1101101010010000000000000000011001101000000000000000
5110,1101101010010000000000000000011001101100000000000000
5111,1101101010010000000000000000011001101110000000000000
5112,1101101010010000000000000000011001110000000000000000
5113,1101101010010000000000000000011001110010000000000000
5114,1101101010010000000000000000011001110100000000000000
5115,1101101010010000000000000000011001110110000000000000
5116,1101101010010000000000000000011001111100000000000000
5117,1101101010010000000000000000011010000100000000000000
5118,1101101010010000000000000000011010001100000000000000
5119,1101101010010000000000000000011010001110000000000000
5120,1101101010010000000000000000011010010100000000000000
5121,1101101010010000000000000000011010010110000000000000
5122,1101101010010000000000000000011010101100000000000000
5123,1101101010010000000000000000011010101110000000000000
5124,1101101010010000000000000000011010110100000000000000
5125,1101101010010000000000000000011010110110000000000000
5126,1101101010010000000000000000011011101100000000000000
5127,1101101010010000000000000000011011101110000000000000
5128,1101101010010000000000000000011011110100000000000000
5129,1101101010010000000000000000011011110110000000000000
5130,1101101010010000000000000000011101101100000000000000
5131,1101101010010000000000000000011101101110000000000000
5132,1101101010010000000000000000011101110100000000000000
5133,1101101010010000000000000000011101110110000000000000
5134,1101101010010000000000000000011110001100000000000000
5135,1101101010010000000000000000011110010100000000000000
5136,1101101010010000000000000000011110010110000000000000
5137,1101101010010000000000000000011111101100000000000000
5138,1101101010010000000000000000011111110100000000000000
5139,1101101010010000000000000000100000000001110011011011
5140,1101101010010000000000000000111001101100000000000000
5141,1101101010010000000000000000111001110100000000000000
5142,1101101010010000000000000000111001110110000000000000
5143,1101101010010000000000000000111010010100000000000000
5144,1101101010010000000000000000111011110100000000000000
5145,1101101010010000000000000000111101101100000000000000
5146,1101101010010000000000000000111101110100000000000000
5147,1101101010010000000000000001000000000001110011011011
5148,1101101010010000000000000001000000000001110011011101
5149,1101101010010000000000000001000000000001110101011011
5150,1101101010010000000000000001000000000001110101011101
5151,1101101010010000000000000001000000000001110111011011
5152,1101101010010000000000000001000000000010000000000000
5153,1101101010010000000000000001011001101000000000000000
5154,1101101010010000000000000001011001101100000000000000
5155,1101101010010000000000000001011001101110000000000000
5156,1101101010010000000000000001011001110100000000000000
5157,1101101010010000000000000001011001110110000000000000
5158,1101101010010000000000000001011010000100000000000000
5159,1101101010010000000000000001011010001100000000000000
5160,1101101010010000000000000001011010010100000000000000
5161,1101101010010000000000000001011010010110000000000000
5162,1101101010010000000000000001011010110100000000000000
5163,1101101010010000000000000001011011010100000000000000
5164,1101101010010000000000000001011011101100000000000000
5165,1101101010010000000000000001011011110100000000000000
5166,1101101010010000000000000001011011110110000000000000
5167,1101101010010000000000000001011101101100000000000000
5168,1101101010010000000000000001011101110100000000000000
5169,1101101010010000000000000001011111101100000000000000
5170,1101101010010000000000000010000000000001100011011011
5171,1101101010010000000000000010000000000001110011011011
5172,1101101010010000000000000010000000000001110011011101
5173,1101101010010000000000000010000000000001110101011011
5174,1101101010010000000000000010000000000001110101011101
5175,1101101010010000000000000010001001101100000000000000
5176,1101101010010000000000000010001001110100000000000000
5177,1101101010010000000000000010010001101100000000000000
5178,1101101010010000000000000010011001101100000000000000
5179,1101101010010000000000000010011001101110000000000000
5180,1101101010010000000000000010011001110000000000000000
5181,1101101010010000000000000010011001110100000000000000
5182,1101101010010000000000000010011001110110000000000000
5183,1101101010010000000000000010011010001100000000000000
5184,1101101010010000000000000010011010010100000000000000
5185,1101101010010000000000000010011010101100000000000000
5186,1101101010010000000000000010011010110100000000000000
5187,1101101010010000000000000010011010110110000000000000
5188,1101101010010000000000000010011011101100000000000000
5189,1101101010010000000000000010011011110100000000000000
5190,1101101010010000000000000010011101101100000000000000
5191,1101101010010000000000000010011101110100000000000000
5192,1101101010010000000000000010011111101100000000000000
5193,1101101010010000000000000011011001101100000000000000
5194,1101101010010000000000000100011001110100000000000000
5195,1101101010010000000000000100011001110110000000000000
5196,1101101010010000000000000101011001101100000000000000
5197,1101101010010000000000000101011001110100000000000000
5198,1101101010010000000000000101011010001100000000000000
5199,1101101010010000000000000110011001101100000000000000
5200,1101101010010000000000000110011001110100000000000000
5201,1101101010010000000000000111011001110100000000000000
5202,1101101010010000000000001000011001101100000000000000
5203,1101101010010000000000001000011001101110000000000000
5204,1101101010010000000000001000011001110100000000000000
5205,1101101010010000000000001000011011101100000000000000
5206,1101101010010000000000001000011011110100000000000000
5207,1101101010010000000000001000111001101100000000000000
5208,1101101010010000000000001000111001110100000000000000
5209,1101101010010000000000001001000000000001110011011101
5210,1101101010010000000000001001011001101100000000000000
5211,1101101010010000000000001001011001110100000000000000
